<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GOLD;D;231108;000000;1977.7;1977.9;1964.1;1975.3;150063
GOLD;D;231109;000000;1973.3;1975.2;1953.9;1955.3;119160
GOLD;D;231110;000000;1955.1;1974.6;1951.1;1965.5;124646
GOLD;D;231111;000000;1963.6;1965.1;1944.1;1945;154079
GOLD;D;231114;000000;1947.6;1956.5;1941;1954.2;105870
GOLD;D;231115;000000;1952.9;1975.3;1949;1970.8;152877
GOLD;D;231116;000000;1973;1982.1;1962.7;1965;117150
GOLD;D;231117;000000;1966.8;1986.5;1966.8;1979.4;154188
GOLD;D;231118;000000;1983.1;1990;1974.1;1976.3;113044
GOLD;D;231121;000000;1976.4;1980.1;1964.5;1975.9;127557
GOLD;D;231122;000000;1986.1;2003.3;1981.6;1997.2;148682
GOLD;D;231123;000000;1995.8;2004;1982.9;1987.7;113392
GOLD;D;231124;000000;1991.1;1994.8;1982.4;1984.8;69178
GOLD;D;231125;000000;1985.6;2000;1984.9;1999.2;82053
GOLD;D;231128;000000;2004.1;2014.9;1998.2;2008.3;158961
GOLD;D;231129;000000;2008.3;2033.6;2004.6;2031.7;168469
GOLD;D;231130;000000;2034.9;2043.2;2026.2;2039.8;165050
GOLD;D;231201;000000;2037.6;2046.7;2033.8;2037.8;151748
GOLD;D;231202;000000;2041.5;2071.4;2039.8;2070;252475
GOLD;D;231205;000000;2082.5;2088.8;2029.4;2036.2;356842
GOLD;D;231206;000000;2039.6;2044.8;2017.7;2024.6;188832
GOLD;D;231207;000000;2028.3;2040.8;2024.7;2031.1;185931
GOLD;D;231208;000000;2031.4;2047.5;2025.6;2037.3;162990
GOLD;D;231209;000000;2037.3;2040.3;2003.2;2012;264679
GOLD;D;231212;000000;2010.2;2010.2;1983.7;1988.5;220967
GOLD;D;231213;000000;1993;2004.5;1983.4;1986.6;173384
GOLD;D;231214;000000;1985.6;2027.6;1978.7;2024.2;259545
GOLD;D;231215;000000;2034;2055.2;2033.3;2043.4;253657
GOLD;D;231216;000000;2043.8;2052.5;2022.8;2026.7;174618
GOLD;D;231219;000000;2028.8;2040.8;2025;2033.9;127803
GOLD;D;231220;000000;2031.9;2050.8;2030;2043.4;95665
GOLD;D;231221;000000;2043.4;2047;2034.3;2037.2;115952
GOLD;D;231222;000000;2081.5;2092;2077.7;2088.9;136034
GOLD;D;231223;000000;2091.3;2098.7;2074;2079.5;178207
GOLD;D;231226;000000;2079.5;2091;2075;2088.9;27336
GOLD;D;231227;000000;2089.8;2100;2086.2;2099.8;93873
GOLD;D;231228;000000;2097;2113.6;2094;2108.5;117324
GOLD;D;231229;000000;2111.9;2121;2104;2107.3;127162
GOLD;D;231230;000000;2109.8;2114.9;2102.1;2108.5;78246
GOLD;D;240104;000000;2106.5;2107.3;2078.8;2088.6;118443
GOLD;D;240105;000000;2089.4;2094.6;2075.5;2084.8;82699
GOLD;D;240106;000000;2084.4;2100.7;2066.4;2086.4;133607
GOLD;D;240109;000000;2072.9;2078.7;2059.1;2069.5;98878
GOLD;D;240110;000000;2073.7;2082.9;2070.2;2072.5;90866
GOLD;D;240111;000000;2071.2;2081;2064.3;2068;82108
GOLD;D;240112;000000;2075.7;2099.8;2058;2072.2;167983
GOLD;D;240113;000000;2077.1;2104;2076.3;2095.6;184308
GOLD;D;240116;000000;2100.4;2102.8;2092.7;2097.3;61602
GOLD;D;240117;000000;2092.9;2093.9;2074.2;2076;119068
GOLD;D;240118;000000;2070.6;2074.7;2050;2053.6;145380
GOLD;D;240119;000000;2055;2060.5;2045.4;2059.9;114402
GOLD;D;240120;000000;2059.9;2072.5;2057.8;2068.2;130748
GOLD;D;240123;000000;2063.3;2063.9;2050.4;2055;130097
GOLD;D;240124;000000;2063.3;2068.4;2052.1;2057.9;100786
GOLD;D;240125;000000;2055.3;2071;2048.6;2051.5;131678
GOLD;D;240126;000000;2053;2061.3;2049.2;2055.4;102027
GOLD;D;240127;000000;2058.4;2065.9;2054.6;2059.2;111316
GOLD;D;240130;000000;2064.4;2077.4;2063.1;2073.4;123093
GOLD;D;240131;000000;2073.9;2081.3;2066.7;2071.2;126262
GOLD;D;240201;000000;2070.1;2085.9;2063.5;2068.1;168972
GOLD;D;240202;000000;2075.4;2091.8;2064;2082.4;179465
GOLD;D;240203;000000;2083.7;2086.7;2061.6;2071;139194
GOLD;D;240206;000000;2063.6;2065.2;2050.3;2057.9;100798
GOLD;D;240207;000000;2060.4;2066.9;2053.1;2064.3;85935
GOLD;D;240208;000000;2062.8;2066.4;2054;2058.6;109013
GOLD;D;240209;000000;2056.9;2059;2045.9;2056;91583
GOLD;D;240210;000000;2055;2060.9;2041.5;2044.2;90133
GOLD;D;240213;000000;2043.3;2045.7;2032.1;2040.5;105355
GOLD;D;240214;000000;2040.5;2049.9;2018;2020.4;185475
GOLD;D;240215;000000;2019.4;2020.2;2008.2;2014;104690
GOLD;D;240216;000000;2014.1;2026;2012.6;2021.7;115102
GOLD;D;240217;000000;2021.6;2029.5;2010.6;2028;104457
GOLD;D;240220;000000;2033.3;2035.4;2024.7;2030.6;46241
GOLD;D;240221;000000;2030;2040.3;2029.1;2036.3;82668
GOLD;D;240222;000000;2040.6;2042;2030.3;2036.3;83682
GOLD;D;240223;000000;2038.5;2043.6;2033.2;2035.9;94870
GOLD;D;240227;000000;2042.5;2048.3;2038;2045.4;82888
GOLD;D;240228;000000;2044.6;2052.2;2043.6;2044.6;84676
GOLD;D;240229;000000;2044.2;2051.5;2040.3;2049.5;75663
GOLD;D;240301;000000;2050;2061.4;2046.2;2057.5;141763
GOLD;D;240302;000000;2057.3;2092.4;2055;2089.8;264345
GOLD;D;240305;000000;2087.9;2125.7;2086.2;2120.8;243346
GOLD;D;240306;000000;2123.5;2145.6;2117.4;2134.4;288204
GOLD;D;240307;000000;2132.1;2153.1;2130.3;2150;251009
GOLD;D;240308;000000;2155.4;2166.1;2150.3;2163.7;231863
GOLD;D;240312;000000;2177.2;2183.7;2172.3;2182.5;151172
GOLD;D;240313;000000;2176.3;2177.3;2148;2155;278338
GOLD;D;240314;000000;2156;2177.3;2153.1;2172.5;169968
GOLD;D;240315;000000;2167.8;2169.7;2150;2159;141158
GOLD;D;240316;000000;2164.2;2172.2;2155.8;2157.6;175606
GOLD;D;240319;000000;2148.5;2158.1;2144.3;2156.1;126351
GOLD;D;240320;000000;2154.5;2154.5;2142.3;2152.9;131888
GOLD;D;240321;000000;2153.2;2235.2;2145.9;2235;170602
GOLD;D;240322;000000;2249;2257.8;2221.1;2230.1;252587
GOLD;D;240323;000000;2230;2231.1;2203.3;2215.5;221634
GOLD;D;240326;000000;2218.4;2222.9;2207.9;2214.2;109410
GOLD;D;240327;000000;2215.6;2233.5;2210.8;2214.7;177723
GOLD;D;240328;000000;2214.6;2236.9;2213.1;2234.9;186395
GOLD;D;240329;000000;2238.2;2272.2;2230.4;2265.9;208662
GOLD;D;240330;000000;2267;2278;2262.3;2273.6;63436
GOLD;D;240402;000000;2290.5;2298.3;2268.2;2287.7;228243
GOLD;D;240403;000000;2289;2314.9;2287.4;2314.4;255465
GOLD;D;240404;000000;2318.4;2333.3;2302.2;2333.2;233961
GOLD;D;240405;000000;2329.8;2341;2316.2;2325.5;246568
GOLD;D;240406;000000;2317.2;2361.7;2313.6;2361.2;296330
GOLD;D;240409;000000;2364.5;2374;2352;2372.9;205681
GOLD;D;240410;000000;2376.9;2394.2;2372.6;2386.6;279373
GOLD;D;240411;000000;2388.5;2391.8;2355;2365.7;337573
GOLD;D;240412;000000;2371;2416;2358;2415.5;269789
GOLD;D;240413;000000;2423;2470;2382.3;2390.1;566127
GOLD;D;240416;000000;2401.9;2423.1;2360.1;2415.4;416834
GOLD;D;240417;000000;2417.7;2430.1;2393.1;2417;317395
GOLD;D;240418;000000;2410.8;2428;2392.2;2404.4;265244
GOLD;D;240419;000000;2408.4;2419;2398.6;2407.5;186205
GOLD;D;240420;000000;2411.1;2428.4;2405;2420.3;224645
GOLD;D;240423;000000;2398.4;2398.4;2360.8;2362.7;270466
GOLD;D;240424;000000;2345.7;2363.3;2331.4;2355.9;288369
GOLD;D;240425;000000;2359.8;2367.5;2340;2343.7;192153
GOLD;D;240426;000000;2349.1;2373.3;2345.2;2359;216486
GOLD;D;240427;000000;2364.7;2379;2363.5;2370.7;199753
GOLD;D;240428;000000;2371.1;2372.8;2366.3;2369;9515
GOLD;D;240430;000000;2365.1;2377.2;2359.3;2368;100762
GOLD;D;240501;000000;2356.4;2356.8;2319.5;2319.8;197782
GOLD;D;240503;000000;2343;2346.7;2307;2320.5;296875
GOLD;D;240504;000000;2323.3;2327.4;2297;2318.2;325583
GOLD;D;240507;000000;2326.1;2345;2325.9;2339.2;171344
GOLD;D;240508;000000;2336.5;2337.3;2324.2;2327.1;106646
GOLD;D;240509;000000;2329.6;2332;2318.2;2321.6;118659
GOLD;D;240511;000000;2365.1;2378.4;2363.6;2369;193852
GOLD;D;240514;000000;2361.3;2361.6;2342.7;2346.4;161651
GOLD;D;240515;000000;2352.7;2364.9;2344.6;2361.9;163578
GOLD;D;240516;000000;2363;2391.5;2354.5;2390;336556
GOLD;D;240517;000000;2391.7;2393;2376;2379.7;159811
GOLD;D;240518;000000;2382.7;2420;2382.6;2415.2;242212
GOLD;D;240521;000000;2447.3;2448.5;2407;2422.7;295362
GOLD;D;240522;000000;2415.3;2434.5;2408;2422.4;165811
GOLD;D;240523;000000;2417.8;2423.9;2377.6;2381.4;272761
GOLD;D;240524;000000;2364.5;2373.8;2330;2331.1;260447
GOLD;D;240525;000000;2339.6;2348.9;2336;2340;162530
GOLD;D;240528;000000;2346.3;2361.3;2341.9;2357;89117
GOLD;D;240529;000000;2355.3;2368.4;2341.7;2365.4;195933
GOLD;D;240530;000000;2362.6;2362.6;2339.9;2340.8;162506
GOLD;D;240531;000000;2330.8;2357.8;2326.2;2348.3;203687
GOLD;D;240601;000000;2347.7;2365;2325;2334.8;194249
GOLD;D;240604;000000;2325.6;2359.9;2318.1;2357.3;218080
GOLD;D;240605;000000;2354.4;2358;2323.5;2334.8;220468
GOLD;D;240606;000000;2344.2;2364.2;2334.6;2360.3;189315
GOLD;D;240607;000000;2370.8;2386.8;2361.5;2384;185475
GOLD;D;240608;000000;2383.9;2387.6;2292.8;2298;462589
GOLD;D;240611;000000;2302.1;2323.6;2295.1;2317.9;222822
GOLD;D;240612;000000;2308.6;2327.9;2306.2;2327.1;174369
GOLD;D;240614;000000;2320;2328.6;2298.9;2309.1;230325
GOLD;D;240615;000000;2314.6;2338.8;2311.7;2335.6;180857
GOLD;D;240618;000000;2322.4;2331;2313;2323;153406
GOLD;D;240619;000000;2323;2333;2307.8;2330.9;170795
GOLD;D;240620;000000;2330.1;2335;2321;2328.2;92647
GOLD;D;240621;000000;2393;2427.5;2387;2416.1;155276
