<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
Si;D;180921;000000;67433;67450;66814;66897;2265672
Si;D;180922;000000;66910;67433;66711;67004;2205773
Si;D;180925;000000;67002;67002;66269;66385;1738392
Si;D;180926;000000;66385;66590;66082;66478;1757230
Si;D;180927;000000;66469;66697;66240;66381;1863595
Si;D;180928;000000;66393;66520;65773;66172;1780145
Si;D;180929;000000;66195;66490;65879;66100;1650710
Si;D;181002;000000;66085;66269;65371;65505;1584250
Si;D;181003;000000;65515;66202;65515;66059;1886203
Si;D;181004;000000;66031;66454;65870;66428;1752601
Si;D;181005;000000;66444;67623;66444;67576;2598831
Si;D;181006;000000;67575;67575;66922;67098;2162323
Si;D;181009;000000;67123;67642;67059;67069;1527415
Si;D;181010;000000;67068;67416;66660;66789;2055063
Si;D;181011;000000;66756;67454;66526;67453;1950123
Si;D;181012;000000;67432;67548;66509;66789;2150456
Si;D;181013;000000;66769;66940;66360;66662;1493717
Si;D;181016;000000;66600;66600;65783;66142;1552918
Si;D;181017;000000;66121;66159;65715;65797;1425649
Si;D;181018;000000;65763;66165;65703;65982;1682575
Si;D;181019;000000;65986;66396;65935;66310;1822460
Si;D;181020;000000;66308;66416;65786;65959;1683835
Si;D;181023;000000;65952;66010;65449;65699;1415145
Si;D;181024;000000;65711;66182;65671;65956;1561560
Si;D;181025;000000;65971;66256;65391;66167;2791802
Si;D;181026;000000;66168;66461;65877;66027;1723565
Si;D;181027;000000;66053;66379;65935;66149;1701002
Si;D;181030;000000;66150;66382;65851;66277;1704608
Si;D;181031;000000;66260;66264;65912;65940;1434188
Si;D;181101;000000;65955;66294;65915;66276;1359712
Si;D;181102;000000;66265;66265;65943;66105;1249816
Si;D;181103;000000;66104;66663;65855;66551;2213508
Si;D;181107;000000;66550;66550;66099;66457;1200066
Si;D;181108;000000;66457;66700;66181;66689;1385674
Si;D;181109;000000;66685;67329;66482;67255;1693366
Si;D;181110;000000;67250;68515;67101;68320;2448688
Si;D;181113;000000;68312;68312;67662;68193;1795293
Si;D;181114;000000;68182;68509;67868;68476;2030750
Si;D;181115;000000;68461;68623;67306;67320;2803637
Si;D;181116;000000;67320;67320;66168;66193;2324198
Si;D;181117;000000;66192;66480;65930;66241;1714187
Si;D;181120;000000;66254;66386;65733;65785;1455851
Si;D;181121;000000;65810;66526;65763;66439;1915354
Si;D;181122;000000;66427;66427;65769;65920;1560556
Si;D;181123;000000;65902;66008;65640;65867;1196092
Si;D;181124;000000;65888;66653;65776;66423;2173018
Si;D;181127;000000;66448;67574;66380;67321;2495065
Si;D;181128;000000;67302;67589;66662;67299;2123582
Si;D;181129;000000;67256;67748;66953;67147;2434872
Si;D;181130;000000;67145;67145;66102;66401;2550241
Si;D;181201;000000;66418;67365;66418;67108;2138429
Si;D;181204;000000;67106;67106;66205;66683;1871144
Si;D;181205;000000;66640;67054;66333;66985;1732285
Si;D;181206;000000;66990;67075;66591;66710;1331787
Si;D;181207;000000;66717;67380;66717;66996;2424667
Si;D;181208;000000;67006;67175;66081;66519;2495135
Si;D;181211;000000;67192;67475;66930;67394;67893
Si;D;181212;000000;67381;67381;67000;67169;56691
Si;D;181213;000000;67121;67299;66872;67160;102118
Si;D;181214;000000;67120;67235;66875;66987;131280
Si;D;181215;000000;67020;67547;66952;67497;223128
Si;D;181218;000000;67452;67539;67155;67506;243586
Si;D;181219;000000;67524;68087;67365;68044;473120
Si;D;181220;000000;68000;68580;67750;68257;1342724
Si;D;181221;000000;68250;69465;68009;69062;2432192
Si;D;181222;000000;69033;69871;68586;69577;2657660
Si;D;181225;000000;69570;69570;68900;69334;1980386
Si;D;181226;000000;69315;69750;69151;69385;1140391
Si;D;181227;000000;69395;70248;69395;69410;2207831
Si;D;181228;000000;69400;70500;69277;70291;2533507
Si;D;181229;000000;70285;70390;69887;70148;1562812
