<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ROSN;D;160122;000000;23650;24429;23577;24398;14607
ROSN;D;160123;000000;24430;25610;24347;25435;20937
ROSN;D;160126;000000;25450;25900;25003;25701;16396
ROSN;D;160127;000000;25701;26122;25557;26099;14276
ROSN;D;160128;000000;26041;27000;25808;26780;13192
ROSN;D;160129;000000;26780;27240;26727;27116;16619
ROSN;D;160130;000000;27146;27550;26753;27434;18557
ROSN;D;160202;000000;27434;27560;27005;27214;11987
ROSN;D;160203;000000;27214;27750;27150;27324;15289
ROSN;D;160204;000000;27298;28250;27205;28157;15408
ROSN;D;160205;000000;28162;28748;28011;28450;17781
ROSN;D;160206;000000;28495;28936;28203;28352;20668
ROSN;D;160209;000000;28302;28500;27632;27900;21539
ROSN;D;160210;000000;27949;27999;26751;26900;22173
ROSN;D;160211;000000;26863;27172;26504;26763;17109
ROSN;D;160212;000000;26725;27021;26225;26955;15407
ROSN;D;160213;000000;27000;27450;26901;27393;16123
ROSN;D;160216;000000;27430;27600;27122;27230;13670
ROSN;D;160217;000000;27228;28150;27228;28030;24820
ROSN;D;160218;000000;27955;28300;27806;28199;13943
ROSN;D;160219;000000;28242;28588;28149;28150;13413
ROSN;D;160220;000000;28189;28305;27715;28012;12837
ROSN;D;160221;000000;28049;28100;27727;27850;2277
ROSN;D;160223;000000;27874;28791;27874;28690;10366
ROSN;D;160225;000000;28700;28700;28100;28542;12365
ROSN;D;160226;000000;28500;28600;27904;28352;16826
ROSN;D;160227;000000;28319;28630;28286;28430;14842
ROSN;D;160301;000000;28380;28867;28118;28751;14623
ROSN;D;160302;000000;28708;29191;28653;29191;13219
ROSN;D;160303;000000;29191;29252;28662;28941;10142
ROSN;D;160304;000000;28853;29588;28839;29431;14619
ROSN;D;160305;000000;29460;30495;29324;30480;19970
ROSN;D;160308;000000;30461;30480;29855;30110;11586
ROSN;D;160310;000000;30101;30249;29608;29800;16680
ROSN;D;160311;000000;30218;30714;30070;30550;979
ROSN;D;160312;000000;30475;30930;30459;30598;1845
ROSN;D;160315;000000;30570;30740;30300;30702;6086
ROSN;D;160316;000000;30600;30677;30168;30215;7945
ROSN;D;160317;000000;30218;30650;30105;30525;15322
ROSN;D;160318;000000;30545;31394;30440;31344;15431
ROSN;D;160319;000000;31279;32465;31050;31909;23928
ROSN;D;160322;000000;31861;32016;31515;31790;9244
ROSN;D;160323;000000;31749;32600;31708;32297;18845
ROSN;D;160324;000000;32250;32300;31300;31396;14653
ROSN;D;160325;000000;31336;31450;30885;31236;15332
ROSN;D;160326;000000;31240;31329;31000;31113;4235
ROSN;D;160329;000000;31150;31421;30704;30887;8982
ROSN;D;160330;000000;30892;30905;30030;30440;15691
ROSN;D;160331;000000;30440;31408;30344;31186;13995
ROSN;D;160401;000000;31153;31282;30819;30907;11866
ROSN;D;160402;000000;30903;31023;30333;30837;11789
ROSN;D;160405;000000;30752;31489;30605;31272;17171
ROSN;D;160406;000000;31246;31368;31048;31163;8655
ROSN;D;160407;000000;31209;31663;31178;31591;11579
ROSN;D;160408;000000;31609;31798;30950;31100;13099
ROSN;D;160409;000000;31110;32138;31110;32030;13365
ROSN;D;160412;000000;32051;33371;31915;32870;25510
ROSN;D;160413;000000;32884;33053;32250;32767;17409
ROSN;D;160414;000000;32767;33199;32427;32752;15911
ROSN;D;160415;000000;32681;33003;31534;31700;20602
ROSN;D;160416;000000;31795;31795;31160;31446;10763
ROSN;D;160419;000000;31350;31350;30511;30725;22227
ROSN;D;160420;000000;30768;31959;30768;31673;24257
ROSN;D;160421;000000;31675;32900;31155;32806;25302
ROSN;D;160422;000000;32780;32946;32150;32625;16925
ROSN;D;160423;000000;32695;32893;32200;32565;15189
ROSN;D;160426;000000;32555;33299;32453;33048;13637
ROSN;D;160427;000000;33049;33749;32960;33680;17420
ROSN;D;160428;000000;33680;34285;33530;33978;21776
ROSN;D;160429;000000;33930;34481;33701;34242;18661
ROSN;D;160430;000000;34302;35601;34151;35597;28568
ROSN;D;160505;000000;35561;35987;34550;34712;25552
ROSN;D;160506;000000;34713;34928;33921;34052;13422
ROSN;D;160507;000000;34080;34080;33005;33201;13877
ROSN;D;160511;000000;33201;33246;32326;32979;14660
ROSN;D;160512;000000;32980;33320;32716;32800;11944
ROSN;D;160513;000000;32830;32989;32150;32304;12481
ROSN;D;160514;000000;32283;32749;31633;32464;19341
ROSN;D;160517;000000;32587;33000;32362;32590;12448
ROSN;D;160518;000000;32600;32699;31720;32501;18136
ROSN;D;160519;000000;32501;33213;32277;32848;12910
ROSN;D;160520;000000;32834;33474;32710;33399;13635
ROSN;D;160521;000000;33414;33480;32505;32554;13053
ROSN;D;160524;000000;32555;32555;31387;31576;17633
ROSN;D;160525;000000;31550;32077;31425;31990;9638
ROSN;D;160526;000000;32049;32503;31950;32201;10464
ROSN;D;160527;000000;32199;32855;32077;32161;14544
ROSN;D;160528;000000;32185;32487;31650;32150;13238
ROSN;D;160531;000000;32213;32549;31970;32363;7103
ROSN;D;160601;000000;32363;32433;31722;31750;8703
ROSN;D;160602;000000;31755;31816;31113;31313;11943
ROSN;D;160603;000000;31336;31744;31111;31373;16280
ROSN;D;160604;000000;31400;32000;31305;31749;15008
ROSN;D;160607;000000;31746;32579;31660;32519;14017
ROSN;D;160608;000000;32479;33086;32240;32806;15653
ROSN;D;160609;000000;32858;34400;32770;34400;26513
ROSN;D;160610;000000;34340;34563;33908;34437;14764
ROSN;D;160611;000000;33756;33900;33465;33531;854
ROSN;D;160615;000000;33489;33650;32071;32200;11898
ROSN;D;160616;000000;32200;32405;31710;31906;13615
ROSN;D;160617;000000;31900;32037;30950;31382;12953
ROSN;D;160618;000000;31415;32077;31352;31948;9372
ROSN;D;160621;000000;31988;33347;31988;33249;13192
ROSN;D;160622;000000;33232;33900;33085;33895;22179
ROSN;D;160623;000000;33950;34094;33233;33312;13204
ROSN;D;160624;000000;33312;34382;33110;34316;18154
ROSN;D;160625;000000;34101;34291;33154;33767;30346
ROSN;D;160628;000000;33839;34179;33222;33594;17158
ROSN;D;160629;000000;33625;34027;33106;33450;13615
ROSN;D;160630;000000;33499;33980;33129;33788;9767
ROSN;D;160701;000000;33736;33801;33406;33599;9398
ROSN;D;160702;000000;33453;34184;33427;34032;10503
ROSN;D;160705;000000;34186;34215;33655;33800;8505
ROSN;D;160706;000000;33750;33750;33373;33530;7242
ROSN;D;160707;000000;33525;33600;32470;33033;12356
ROSN;D;160708;000000;32895;33326;32333;32440;10787
ROSN;D;160709;000000;32399;33200;32222;33140;13464
ROSN;D;160712;000000;33140;33484;33028;33237;9801
ROSN;D;160713;000000;33295;34568;33261;34405;12932
ROSN;D;160714;000000;34426;34687;33909;34097;10114
ROSN;D;160715;000000;34098;34296;33449;34100;12503
ROSN;D;160716;000000;34098;34165;33780;33880;9224
ROSN;D;160719;000000;33938;34097;33290;33773;8166
ROSN;D;160720;000000;33716;33981;33190;33375;7862
ROSN;D;160721;000000;33360;33658;33001;33558;6853
ROSN;D;160722;000000;33570;33899;33381;33734;6614
ROSN;D;160723;000000;33725;34085;33618;34043;5134
ROSN;D;160726;000000;33975;34027;33642;33760;4080
ROSN;D;160727;000000;33780;33850;33200;33420;8540
ROSN;D;160728;000000;33400;33525;33000;33224;7079
ROSN;D;160729;000000;33263;33976;33143;33761;8758
ROSN;D;160730;000000;33774;33807;32740;33050;12804
ROSN;D;160802;000000;33100;33316;32698;32758;7490
ROSN;D;160803;000000;32793;32799;32013;32205;9849
ROSN;D;160804;000000;32100;33000;32100;32944;12372
ROSN;D;160805;000000;32925;33400;32715;33277;9395
ROSN;D;160806;000000;33278;33400;32864;33311;7058
ROSN;D;160809;000000;33360;33608;33175;33225;5375
ROSN;D;160810;000000;33239;33422;33019;33099;5582
ROSN;D;160811;000000;33122;33129;32658;32890;4884
ROSN;D;160812;000000;32890;32959;32377;32802;8146
ROSN;D;160813;000000;32862;33396;32802;33260;7544
ROSN;D;160816;000000;33259;34273;33208;34125;14654
ROSN;D;160817;000000;34173;34621;33970;34400;11238
ROSN;D;160818;000000;34431;34843;34151;34777;12018
ROSN;D;160819;000000;34756;35483;34611;35261;12097
ROSN;D;160820;000000;35336;35546;35101;35195;11792
ROSN;D;160823;000000;35112;35390;34760;35200;9589
ROSN;D;160824;000000;35161;35382;35065;35150;6614
ROSN;D;160825;000000;35087;35243;34908;35154;4546
ROSN;D;160826;000000;35142;35180;34681;35025;7630
ROSN;D;160827;000000;35054;35400;34711;35050;7982
ROSN;D;160830;000000;35050;35266;34767;35081;4456
ROSN;D;160831;000000;35098;35382;34902;34997;6572
ROSN;D;160901;000000;35005;35008;34309;34485;8659
ROSN;D;160902;000000;34520;34610;34000;34235;8266
ROSN;D;160903;000000;34265;35259;34220;35132;14686
ROSN;D;160906;000000;35179;35892;35151;35454;16828
ROSN;D;160907;000000;35457;35947;35301;35899;8963
ROSN;D;160908;000000;35924;36587;35891;36550;8767
ROSN;D;160909;000000;36593;36735;36213;36415;8252
ROSN;D;160910;000000;36419;36495;36071;36239;6226
ROSN;D;160913;000000;36776;37600;36600;37549;1242
ROSN;D;160914;000000;37393;37741;36965;37125;5623
ROSN;D;160915;000000;37125;37582;36960;37306;8799
ROSN;D;160916;000000;37359;37758;37066;37540;17272
ROSN;D;160917;000000;37526;37570;36657;36800;12622
ROSN;D;160920;000000;36830;37072;36303;36753;10243
ROSN;D;160921;000000;36753;36822;36112;36609;10375
ROSN;D;160922;000000;36582;36888;36277;36812;7203
ROSN;D;160923;000000;36850;36926;36432;36718;8534
ROSN;D;160924;000000;36675;36696;36034;36077;10200
ROSN;D;160927;000000;36193;36230;35600;35703;6655
ROSN;D;160928;000000;35670;35710;34628;34864;12023
ROSN;D;160929;000000;34727;35382;34501;35304;13345
ROSN;D;160930;000000;35211;35767;35210;35360;10218
ROSN;D;161001;000000;35360;35831;34960;35038;7885
ROSN;D;161004;000000;35150;35877;35019;35125;8135
ROSN;D;161005;000000;35167;35544;34878;35240;8486
ROSN;D;161006;000000;35185;35334;34288;34749;11477
ROSN;D;161007;000000;34749;35054;34288;34950;8077
ROSN;D;161008;000000;34871;35099;34468;34689;7246
ROSN;D;161011;000000;34701;36800;34550;36738;15441
ROSN;D;161012;000000;36708;37283;36510;36699;19289
ROSN;D;161013;000000;36746;37257;36663;36877;11533
ROSN;D;161014;000000;36851;37168;36360;36550;9783
ROSN;D;161015;000000;36600;36683;35500;36007;13869
ROSN;D;161018;000000;35859;35945;35101;35450;10980
ROSN;D;161019;000000;35512;35618;35021;35261;8778
ROSN;D;161020;000000;35270;35270;34922;34980;7544
ROSN;D;161021;000000;34979;35040;34710;34966;5671
ROSN;D;161022;000000;34912;35000;34668;35000;7010
ROSN;D;161025;000000;34950;35360;34911;35260;8593
ROSN;D;161026;000000;35246;35578;35018;35320;7149
ROSN;D;161027;000000;35320;35322;34932;35195;4694
ROSN;D;161028;000000;35195;35269;34644;35057;7439
ROSN;D;161029;000000;35099;35500;35099;35277;7097
ROSN;D;161101;000000;35269;35365;34957;35220;7522
ROSN;D;161102;000000;35268;35952;35145;35781;7876
ROSN;D;161103;000000;35797;36403;35057;35204;14936
ROSN;D;161104;000000;35246;35304;34453;34498;9839
ROSN;D;161108;000000;34574;34949;34369;34620;9269
ROSN;D;161109;000000;34586;34796;34279;34560;6944
ROSN;D;161110;000000;34554;35294;34001;35224;14666
ROSN;D;161111;000000;35201;36082;34912;35466;12136
ROSN;D;161112;000000;35450;35582;34526;34723;11491
ROSN;D;161115;000000;34700;34851;34004;34194;8786
ROSN;D;161116;000000;34085;34546;33604;34384;16360
ROSN;D;161117;000000;34477;34860;33902;34177;12253
ROSN;D;161118;000000;34193;34530;34000;34069;9267
ROSN;D;161119;000000;34060;34339;33900;34027;5660
ROSN;D;161122;000000;34059;34620;34059;34350;9354
ROSN;D;161123;000000;34378;34579;34312;34454;6860
ROSN;D;161124;000000;34454;34957;34370;34892;6926
ROSN;D;161125;000000;34898;35201;34611;34671;7987
ROSN;D;161126;000000;34689;34842;34219;34300;6150
ROSN;D;161129;000000;34297;34367;33615;33883;7576
ROSN;D;161130;000000;33868;34082;33702;33830;7042
ROSN;D;161201;000000;33843;34661;33830;34462;14529
ROSN;D;161202;000000;34493;34674;33902;33980;13322
ROSN;D;161203;000000;33979;34388;33759;34185;8966
ROSN;D;161206;000000;34181;35431;34092;35314;13933
ROSN;D;161207;000000;35315;35921;35067;35436;17205
ROSN;D;161208;000000;35410;36195;35036;36141;12765
ROSN;D;161209;000000;36177;38145;36135;37745;38778
ROSN;D;161210;000000;37760;37969;36903;37223;13934
ROSN;D;161213;000000;37990;39500;37990;39400;4247
ROSN;D;161214;000000;39450;40691;39099;40600;6804
ROSN;D;161215;000000;40570;41197;40440;40828;10484
ROSN;D;161216;000000;40900;41058;40024;40775;19408
ROSN;D;161217;000000;40792;42174;40771;41711;20990
ROSN;D;161220;000000;41731;42200;40912;40960;13192
ROSN;D;161221;000000;40958;41406;40561;40871;10758
ROSN;D;161222;000000;40872;41322;40562;40611;9898
ROSN;D;161223;000000;40633;40633;39865;39950;10327
ROSN;D;161224;000000;39950;40215;38701;39011;14648
ROSN;D;161227;000000;39045;39964;38953;39667;6094
ROSN;D;161228;000000;39700;40590;39661;40526;6922
ROSN;D;161229;000000;40560;41000;40250;40444;11375
ROSN;D;161230;000000;40443;40606;39911;40415;9178
ROSN;D;161231;000000;40570;40951;40223;40758;4151
ROSN;D;170104;000000;40830;43179;40830;42485;10257
ROSN;D;170105;000000;42405;42674;40900;41354;11408
ROSN;D;170106;000000;41341;41779;40315;40550;11195
ROSN;D;170107;000000;40516;40620;39582;39837;9900
ROSN;D;170110;000000;39950;40180;39692;40036;7581
ROSN;D;170111;000000;39935;41180;39858;40769;11318
ROSN;D;170112;000000;40786;41033;39815;40401;12455
ROSN;D;170113;000000;40519;40597;39604;39700;8829
ROSN;D;170114;000000;39775;40047;38925;39363;11186
ROSN;D;170117;000000;39367;40138;38766;39999;12024
ROSN;D;170118;000000;39966;40059;39223;39700;11442
ROSN;D;170119;000000;39722;40097;39172;39330;10019
ROSN;D;170120;000000;39330;39506;38034;38460;14257
ROSN;D;170121;000000;38543;39664;37976;39416;15264
ROSN;D;170124;000000;39447;39803;38770;39687;11192
ROSN;D;170125;000000;39705;39802;39228;39466;10610
ROSN;D;170126;000000;39435;39590;38670;39012;12243
ROSN;D;170127;000000;39049;39724;38950;39378;10495
ROSN;D;170128;000000;39379;40766;39328;40525;16483
ROSN;D;170131;000000;40567;40599;40008;40295;8129
ROSN;D;170201;000000;40277;40614;40098;40343;10295
ROSN;D;170202;000000;40342;40700;40230;40678;7761
ROSN;D;170203;000000;40660;40927;40051;40299;10576
ROSN;D;170204;000000;40251;40448;40057;40091;5788
ROSN;D;170207;000000;40131;40384;39477;39757;7267
ROSN;D;170208;000000;39738;39812;39073;39245;7217
ROSN;D;170209;000000;39245;39360;37960;38200;15589
ROSN;D;170210;000000;38200;38427;37833;38344;11195
ROSN;D;170211;000000;38353;38713;37928;38075;10702
ROSN;D;170214;000000;38057;38570;38000;38252;7589
ROSN;D;170215;000000;38241;38312;37133;37322;13928
ROSN;D;170216;000000;37301;37417;36338;36475;16536
ROSN;D;170217;000000;36451;36650;35964;36468;15392
ROSN;D;170218;000000;36485;36771;35558;35916;18777
ROSN;D;170221;000000;35920;35947;34977;35122;14289
ROSN;D;170222;000000;35068;35879;34954;35670;18876
ROSN;D;170223;000000;35710;35899;34776;34881;16945
ROSN;D;170225;000000;34900;35151;34258;34541;12147
ROSN;D;170228;000000;34802;34803;33241;33373;20124
ROSN;D;170301;000000;33361;33599;32878;33265;22028
ROSN;D;170302;000000;33363;34590;33313;34445;21145
ROSN;D;170303;000000;34499;34785;33750;33793;20655
ROSN;D;170304;000000;33780;34325;33444;33878;16240
ROSN;D;170307;000000;33862;34250;33301;33390;15081
ROSN;D;170308;000000;33355;33574;32500;32853;16543
ROSN;D;170310;000000;32840;32895;31626;31918;19057
ROSN;D;170311;000000;32751;32931;32086;32375;769
ROSN;D;170314;000000;32302;32930;32102;32752;2414
ROSN;D;170315;000000;32997;33096;32050;32411;5015
ROSN;D;170316;000000;32566;32898;32179;32740;9962
ROSN;D;170317;000000;32829;32830;32069;32261;16920
ROSN;D;170318;000000;32261;32786;32100;32264;14687
ROSN;D;170321;000000;32265;32450;31681;31939;13365
ROSN;D;170322;000000;31968;33335;31904;32374;27921
ROSN;D;170323;000000;32300;32795;32050;32795;19921
ROSN;D;170324;000000;32837;33168;32304;32353;12780
ROSN;D;170325;000000;32350;32692;32190;32391;10698
ROSN;D;170328;000000;32381;32381;31383;31746;13498
ROSN;D;170329;000000;31750;32233;31512;32097;12415
ROSN;D;170330;000000;32210;32992;32116;32980;12665
ROSN;D;170331;000000;32872;33583;32861;33550;20239
ROSN;D;170401;000000;33550;33595;32981;33145;12627
ROSN;D;170404;000000;33156;33753;33061;33499;11243
ROSN;D;170405;000000;33499;33899;33185;33875;11016
ROSN;D;170406;000000;33897;34615;33897;34301;10709
ROSN;D;170407;000000;34301;34594;34111;34338;8555
ROSN;D;170408;000000;34366;34366;33589;34100;15440
ROSN;D;170411;000000;34086;34110;32622;33355;21354
ROSN;D;170412;000000;33350;34021;33210;33760;11962
ROSN;D;170413;000000;33746;33967;32976;33019;11370
ROSN;D;170414;000000;33097;33335;32525;32600;15941
ROSN;D;170415;000000;32600;32674;32060;32150;5676
ROSN;D;170418;000000;32075;33114;32007;33030;9311
ROSN;D;170419;000000;33125;33175;32154;32240;10973
ROSN;D;170420;000000;32275;32802;31952;32010;15792
ROSN;D;170421;000000;32001;32249;31684;32127;12917
ROSN;D;170422;000000;32181;32652;31969;32217;12656
ROSN;D;170425;000000;32224;32865;32224;32458;13700
ROSN;D;170426;000000;32466;32762;32207;32649;10560
ROSN;D;170427;000000;32651;33295;32458;33050;14261
ROSN;D;170428;000000;33050;33065;32124;32430;14601
ROSN;D;170429;000000;32498;32679;32035;32156;14342
ROSN;D;170503;000000;32107;32488;31960;32215;13472
ROSN;D;170504;000000;32179;32179;31434;31527;16555
ROSN;D;170505;000000;31515;31880;31234;31297;18447
ROSN;D;170506;000000;31251;31685;31006;31654;14743
ROSN;D;170511;000000;31674;31839;31266;31819;12115
ROSN;D;170512;000000;31832;32130;31371;31466;11033
ROSN;D;170513;000000;31548;31548;31045;31074;8769
ROSN;D;170516;000000;31155;31901;31142;31593;15390
ROSN;D;170517;000000;31592;31807;31331;31585;11266
ROSN;D;170518;000000;31588;31652;31236;31328;9543
ROSN;D;170519;000000;31348;31487;30543;30842;17475
ROSN;D;170520;000000;30903;31187;30597;30826;13511
ROSN;D;170523;000000;30859;31105;30701;30939;9536
ROSN;D;170524;000000;30938;31480;30731;31424;9980
ROSN;D;170525;000000;31468;31571;30700;30870;13878
ROSN;D;170526;000000;30915;31066;30592;30682;12948
ROSN;D;170527;000000;30731;30736;30251;30598;14477
ROSN;D;170530;000000;30690;31012;30536;30950;8998
ROSN;D;170531;000000;30950;31159;30614;30716;10732
ROSN;D;170601;000000;30656;30762;30176;30356;13093
ROSN;D;170602;000000;30354;30599;30000;30149;14692
ROSN;D;170603;000000;30148;30300;29812;30250;11612
ROSN;D;170606;000000;30272;30700;30118;30628;9755
ROSN;D;170607;000000;30654;30674;30145;30408;6918
ROSN;D;170608;000000;30406;31159;30305;30845;14884
ROSN;D;170609;000000;30846;30954;30177;30749;14798
ROSN;D;170610;000000;30734;30789;30309;30553;11274
ROSN;D;170614;000000;30600;31242;30390;31130;11933
ROSN;D;170615;000000;31229;31485;30221;30333;13447
ROSN;D;170616;000000;30558;30695;29151;30393;22433
ROSN;D;170617;000000;30667;31070;30493;30896;8492
ROSN;D;170620;000000;30937;31430;30832;31350;8377
ROSN;D;170621;000000;31350;32001;31075;31985;14121
ROSN;D;170622;000000;31961;32250;31773;31948;13285
ROSN;D;170623;000000;31907;32125;31400;31954;13096
ROSN;D;170624;000000;31959;32445;31913;32353;9091
ROSN;D;170627;000000;32433;32640;31875;32233;9399
ROSN;D;170628;000000;32209;32956;31900;32600;12860
ROSN;D;170629;000000;32719;33475;32578;33337;11036
ROSN;D;170630;000000;33391;33920;33351;33385;21087
ROSN;D;170701;000000;33408;34016;33016;33236;15223
ROSN;D;170704;000000;33255;33776;32964;33761;14874
ROSN;D;170705;000000;33729;33943;33402;33853;6736
ROSN;D;170706;000000;33840;34350;33345;33550;8715
ROSN;D;170707;000000;33550;33667;32701;32900;12426
ROSN;D;170708;000000;32900;32939;32311;32317;8826
ROSN;D;170711;000000;32306;32713;32191;32637;8309
ROSN;D;170712;000000;32690;32900;32276;32666;8284
ROSN;D;170713;000000;32667;33140;32481;32674;14269
ROSN;D;170714;000000;32671;32706;32244;32464;6601
ROSN;D;170715;000000;32438;32524;32204;32378;9300
ROSN;D;170718;000000;32366;32507;31625;32151;11235
ROSN;D;170719;000000;32143;32317;31818;31921;10933
ROSN;D;170720;000000;31926;32576;31914;32491;7265
ROSN;D;170721;000000;32439;32760;32080;32220;10029
