<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MIX;D;121026;000000;145900;146640;144600;145440;2075
MIX;D;121027;000000;145050;145050;143070;144300;3554
MIX;D;121030;000000;143600;144180;142740;143190;1805
MIX;D;121031;000000;143100;144550;142440;142840;2310
MIX;D;121101;000000;142990;144200;142280;142860;2425
MIX;D;121102;000000;142700;143930;141190;143930;5055
MIX;D;121103;000000;144000;144900;142800;143400;2852
MIX;D;121107;000000;143960;145600;143210;145470;2353
MIX;D;121108;000000;145270;145760;141000;141740;4250
MIX;D;121109;000000;141340;142500;139850;140150;3590
MIX;D;121110;000000;140580;141730;139560;141360;2985
MIX;D;121113;000000;141480;141590;139650;141230;1537
MIX;D;121114;000000;140400;140450;137540;138780;4342
MIX;D;121115;000000;138590;138700;136640;137360;2763
MIX;D;121116;000000;137000;139460;137000;138870;2921
MIX;D;121117;000000;138350;139670;138000;139460;3443
MIX;D;121120;000000;139760;140630;139720;140200;2399
MIX;D;121121;000000;140480;140490;139380;139830;2539
MIX;D;121122;000000;139640;141280;139380;141000;2262
MIX;D;121123;000000;141180;141900;140650;141900;1334
MIX;D;121124;000000;141600;142680;140590;142320;1949
MIX;D;121127;000000;142000;142150;140200;141460;1723
MIX;D;121128;000000;141630;141840;139310;139720;1251
MIX;D;121129;000000;139500;139550;137590;139060;1691
MIX;D;121130;000000;139770;139920;138190;139200;3338
MIX;D;121201;000000;139120;141480;138630;140770;2602
MIX;D;121204;000000;141030;142490;140540;141550;3035
MIX;D;121205;000000;141500;142500;140920;141790;3068
MIX;D;121206;000000;142100;144650;141870;144620;2882
MIX;D;121207;000000;144130;145200;143710;144270;2534
MIX;D;121208;000000;144540;144630;142990;144500;2215
MIX;D;121211;000000;146950;147160;146410;146490;35
MIX;D;121212;000000;146490;147400;146380;147400;71
MIX;D;121213;000000;147650;149740;147470;149270;213
MIX;D;121214;000000;149270;149270;147480;147600;569
MIX;D;121215;000000;148040;149260;148040;148700;457
MIX;D;121218;000000;148930;149800;147940;149550;4360
MIX;D;121219;000000;150000;151000;149400;150530;6403
MIX;D;121220;000000;150750;150860;149810;149900;2519
MIX;D;121221;000000;149900;151780;148200;151700;5321
MIX;D;121222;000000;150190;151010;149250;150550;3298
MIX;D;121225;000000;151300;151300;149200;149290;1592
MIX;D;121226;000000;149450;149660;148810;149390;1102
MIX;D;121227;000000;149550;150100;149180;149580;1374
MIX;D;121228;000000;149710;150490;148760;149010;2386
MIX;D;121229;000000;149420;150260;149300;150160;6532
MIX;D;130109;000000;153760;153760;152350;153020;3685
MIX;D;130110;000000;152050;153660;152000;153160;1827
MIX;D;130111;000000;153370;153650;151660;152350;1423
MIX;D;130112;000000;152360;152970;152190;152570;1282
MIX;D;130115;000000;152900;154540;152900;154040;1751
MIX;D;130116;000000;153990;154150;152960;153440;1870
MIX;D;130117;000000;153130;153310;152140;153310;1502
MIX;D;130118;000000;153230;154140;152870;154030;1734
MIX;D;130119;000000;154030;155830;154000;155300;2241
MIX;D;130122;000000;155550;155870;154740;155280;1188
MIX;D;130123;000000;155280;155280;153160;154200;2226
MIX;D;130124;000000;154090;155050;153720;154300;2539
MIX;D;130125;000000;154160;155080;152990;154330;2948
MIX;D;130126;000000;154110;155760;153710;155740;2956
MIX;D;130129;000000;155950;157800;155450;157350;3414
MIX;D;130130;000000;157320;157920;156020;156570;2241
MIX;D;130131;000000;156790;157140;154720;154890;2914
MIX;D;130201;000000;154990;156270;154560;156270;3543
MIX;D;130202;000000;156210;156670;155420;156200;2953
MIX;D;130205;000000;156060;156350;153900;154020;3303
MIX;D;130206;000000;153830;155270;153800;155000;3035
MIX;D;130207;000000;155100;156280;153180;153440;4595
MIX;D;130208;000000;153560;153990;152280;152850;5001
MIX;D;130209;000000;153280;153310;151790;152930;4361
MIX;D;130212;000000;152840;153520;151890;152250;2583
MIX;D;130213;000000;152060;152540;151400;152090;2991
MIX;D;130214;000000;152240;154850;151900;153850;4997
MIX;D;130215;000000;154230;155590;151960;152640;5790
MIX;D;130216;000000;152280;152480;150440;150560;3527
MIX;D;130219;000000;151030;151910;150320;151810;2436
MIX;D;130220;000000;151800;153000;151510;152610;1584
MIX;D;130221;000000;152890;152960;150830;150880;2591
MIX;D;130222;000000;150650;150650;149050;149850;4098
MIX;D;130223;000000;150170;150660;149890;150170;2043
MIX;D;130226;000000;150470;151250;149760;150190;3028
MIX;D;130227;000000;149710;149710;148560;149570;4473
MIX;D;130228;000000;149350;149720;148300;149620;5790
MIX;D;130301;000000;149660;149790;148580;149010;3938
MIX;D;130302;000000;148860;149300;146890;148120;5116
MIX;D;130305;000000;147980;147980;146170;147210;4642
MIX;D;130306;000000;147410;149070;147100;149070;6675
MIX;D;130307;000000;148950;150040;148740;149870;7439
MIX;D;130308;000000;149520;149990;149060;149580;3063
MIX;D;130312;000000;149980;150220;149300;149300;361
MIX;D;130313;000000;149300;149300;148210;148600;682
MIX;D;130314;000000;148310;149800;148100;148260;805
MIX;D;130315;000000;148510;149010;147860;149000;2950
MIX;D;130316;000000;149100;150130;147380;147710;7454
MIX;D;130319;000000;147100;147100;142520;143620;10928
MIX;D;130320;000000;144050;144380;140970;141700;8022
MIX;D;130321;000000;142040;144090;141520;143730;5144
MIX;D;130322;000000;143730;144100;142830;143270;5911
MIX;D;130323;000000;143150;143150;141410;141590;4123
MIX;D;130326;000000;141940;143380;139660;140060;6506
MIX;D;130327;000000;140590;140850;138930;139980;9709
MIX;D;130328;000000;140110;140370;138300;140180;9839
MIX;D;130329;000000;139600;141550;139000;141500;8099
MIX;D;130330;000000;141470;142160;140690;141320;1726
MIX;D;130402;000000;140840;141980;139700;139870;4918
MIX;D;130403;000000;139990;140940;139860;139960;5640
MIX;D;130404;000000;140430;140960;138520;138900;4910
MIX;D;130405;000000;139140;141480;139000;140560;10163
MIX;D;130406;000000;140330;140550;138380;140140;7562
MIX;D;130409;000000;139960;140750;138170;139190;8597
MIX;D;130410;000000;139590;140440;138930;140380;7693
MIX;D;130411;000000;140580;140910;139700;140250;10873
MIX;D;130412;000000;140360;140410;137210;137720;10382
MIX;D;130413;000000;137490;138100;136150;137380;8240
MIX;D;130416;000000;136690;136690;132610;132820;10604
MIX;D;130417;000000;133250;134960;132990;133440;13078
MIX;D;130418;000000;133540;133760;130800;132210;9828
MIX;D;130419;000000;132060;133180;130830;131700;9899
MIX;D;130420;000000;132050;132510;130920;132500;6919
MIX;D;130423;000000;132610;133610;130050;130650;11427
MIX;D;130424;000000;130360;132120;129620;131720;5728
MIX;D;130425;000000;131830;136010;131830;135880;8880
MIX;D;130426;000000;135690;136260;133950;133950;6966
MIX;D;130427;000000;134130;135110;133140;134980;4450
MIX;D;130430;000000;134880;135760;133500;133900;5179
MIX;D;130501;000000;133870;137500;133510;137040;5476
MIX;D;130503;000000;136000;137610;135250;137350;2034
MIX;D;130504;000000;137700;140230;137080;139980;3690
MIX;D;130507;000000;139830;140450;139240;139820;2807
MIX;D;130508;000000;139650;142260;139540;142040;3541
MIX;D;130509;000000;142160;143090;140950;143000;2250
MIX;D;130511;000000;142500;143690;140140;141570;3785
MIX;D;130514;000000;140970;141120;139460;140120;4464
MIX;D;130515;000000;140240;142700;140040;140550;5421
MIX;D;130516;000000;140660;141490;138990;139890;5439
MIX;D;130517;000000;139820;140040;137510;137680;5898
MIX;D;130518;000000;137970;141250;137710;140910;5659
MIX;D;130521;000000;140920;142050;140450;141300;4384
MIX;D;130522;000000;141130;143510;140540;142850;6946
MIX;D;130523;000000;143380;146250;143020;144350;6093
MIX;D;130524;000000;143850;143850;139730;140550;9844
MIX;D;130525;000000;140750;140940;138000;139000;8749
MIX;D;130528;000000;139340;139500;137650;138300;2299
MIX;D;130529;000000;138840;141140;138500;139120;5020
MIX;D;130530;000000;139120;139350;136000;136900;9489
MIX;D;130531;000000;136300;137790;135760;137160;6224
MIX;D;130601;000000;137360;137650;132630;132800;8169
MIX;D;130604;000000;132840;135210;130850;134200;7321
MIX;D;130605;000000;134350;135480;132740;133650;4685
MIX;D;130606;000000;132770;134370;131170;131600;9275
MIX;D;130607;000000;131640;133090;130210;132930;7560
MIX;D;130608;000000;133190;134700;131770;133180;10624
MIX;D;130611;000000;136800;136800;134210;134870;39
MIX;D;130612;000000;134090;134840;130750;131160;185
MIX;D;130614;000000;129000;130200;127830;130200;681
MIX;D;130615;000000;130080;130960;128690;129930;2850
MIX;D;130618;000000;130500;133650;130500;132750;5581
MIX;D;130619;000000;133070;135340;132840;134620;6529
MIX;D;130620;000000;134720;134960;131260;131470;5966
MIX;D;130621;000000;131210;131760;128960;129210;11856
MIX;D;130622;000000;129740;133190;129400;132000;7504
MIX;D;130625;000000;131810;131810;129020;130710;9415
MIX;D;130626;000000;130450;132200;129770;132070;6850
MIX;D;130627;000000;131700;133990;131040;132910;9959
MIX;D;130628;000000;133220;133720;131530;132410;5939
MIX;D;130629;000000;132750;134200;132070;132960;8571
MIX;D;130702;000000;132800;134800;132620;134130;4929
MIX;D;130703;000000;134390;134640;132500;133060;4712
MIX;D;130704;000000;133060;134800;132700;134530;7532
MIX;D;130705;000000;134420;135780;133530;135670;4787
MIX;D;130706;000000;135710;136890;134550;135140;6047
MIX;D;130709;000000;135300;135870;134350;135340;3353
MIX;D;130710;000000;135760;136060;134600;135220;4882
MIX;D;130711;000000;135090;135500;133070;133470;5910
MIX;D;130712;000000;134450;138430;134450;138350;13228
MIX;D;130713;000000;137950;140630;137940;140190;10398
MIX;D;130716;000000;140500;141750;140210;141250;3286
MIX;D;130717;000000;141090;142670;141090;142320;3284
MIX;D;130718;000000;142080;145670;141850;145020;6855
MIX;D;130719;000000;144820;145120;140800;142490;8896
MIX;D;130720;000000;142100;144840;141590;142800;6803
MIX;D;130723;000000;143390;143950;141700;142630;7796
MIX;D;130724;000000;143390;144290;142020;142130;5517
MIX;D;130725;000000;142230;142650;141140;141340;5410
MIX;D;130726;000000;141310;142010;140400;142010;4343
MIX;D;130727;000000;141970;142010;140240;141770;4787
MIX;D;130730;000000;141380;141970;140610;141050;4340
MIX;D;130731;000000;141270;141970;139230;139720;3677
MIX;D;130801;000000;139900;140300;138150;139210;8585
MIX;D;130802;000000;139590;141850;139540;141730;5674
MIX;D;130803;000000;141850;142150;139120;140330;6985
MIX;D;130806;000000;140200;140970;139500;139660;5503
MIX;D;130807;000000;139900;139900;136830;137200;8070
MIX;D;130808;000000;136770;138420;136210;137510;8290
MIX;D;130809;000000;137570;138070;136050;137320;5575
MIX;D;130810;000000;137440;139100;136590;138910;8395
MIX;D;130813;000000;139000;139480;138160;139400;3621
MIX;D;130814;000000;139490;141720;139480;141520;7657
MIX;D;130815;000000;141300;143200;141120;142660;9369
MIX;D;130816;000000;142410;142630;139110;139930;10313
MIX;D;130817;000000;139530;140300;137700;138240;8766
MIX;D;130820;000000;138350;139000;137400;137870;7039
MIX;D;130821;000000;137670;138650;137100;138400;5285
MIX;D;130822;000000;138170;139550;137230;137980;4993
MIX;D;130823;000000;137500;140450;137090;140200;8066
MIX;D;130824;000000;140370;140700;139700;140420;5115
MIX;D;130827;000000;140370;140910;138320;138820;5401
MIX;D;130828;000000;138310;138760;137050;137050;7311
MIX;D;130829;000000;137680;138000;135900;137010;11060
MIX;D;130830;000000;137450;138490;136730;136980;6481
MIX;D;130831;000000;137150;137560;136010;136200;4853
MIX;D;130903;000000;137070;137550;136870;137510;4584
MIX;D;130904;000000;137990;138780;136880;137240;9918
MIX;D;130905;000000;137490;138230;136690;138060;5429
MIX;D;130906;000000;138160;142980;137860;142650;12658
MIX;D;130907;000000;142580;145440;142130;143310;25217
MIX;D;130910;000000;143460;146520;143340;146110;18036
MIX;D;130911;000000;147610;148290;146680;147220;516
MIX;D;130912;000000;147400;148500;146890;147770;770
MIX;D;130913;000000;147500;148190;146310;147270;991
MIX;D;130914;000000;147210;147310;145640;146700;1214
MIX;D;130917;000000;147200;149500;146260;148800;6508
MIX;D;130918;000000;148780;149540;148600;148970;2619
MIX;D;130919;000000;149160;152660;148040;152550;5632
MIX;D;130920;000000;152040;152920;150030;150900;5697
MIX;D;130921;000000;150610;151460;149270;149430;4183
MIX;D;130924;000000;149660;150240;147700;148900;4635
MIX;D;130925;000000;148530;149440;148000;148530;3289
MIX;D;130926;000000;148510;151020;148080;150530;5060
MIX;D;130927;000000;150990;151400;149660;150560;6139
MIX;D;130928;000000;150860;150930;148820;149260;6463
MIX;D;131001;000000;149000;149240;147260;147500;4980
MIX;D;131002;000000;147670;150100;147670;149950;4256
MIX;D;131003;000000;149590;149700;146790;148140;5549
MIX;D;131004;000000;147830;148600;146860;147770;5532
MIX;D;131005;000000;147500;149680;146540;149550;3776
MIX;D;131008;000000;149360;149950;148010;149440;3839
MIX;D;131009;000000;149600;152420;149600;151740;6847
MIX;D;131010;000000;151670;153100;151310;152070;4509
MIX;D;131011;000000;152580;154340;152380;154270;4449
MIX;D;131012;000000;154330;154330;152480;153800;3883
MIX;D;131015;000000;152520;154600;151830;154450;3654
MIX;D;131016;000000;154020;155110;153430;153780;4533
MIX;D;131017;000000;153960;155560;153960;154810;3281
